size,mode,avg_time_ms,std_time_ms,throughput_tflops
512,CUDA_Core,0.06936575945466757,0.012560285478752129,0.9674638399058758
512,Tensor_Core,0.09224192075431346,0.026292156114200417,0.7275310775319238
1024,CUDA_Core,0.08579071827232837,0.008199139581610284,3.1289568546086333
1024,Tensor_Core,0.07447552107274533,0.008923329792979844,3.6043447851516306
2048,CUDA_Core,0.16864255890250207,0.037507680852428935,6.366968284801503
2048,Tensor_Core,0.09589760035276412,0.05906028096495994,11.196753829607696
4096,CUDA_Core,0.5097779205441475,0.014936405743008085,8.4251732429201
4096,Tensor_Core,0.12704768009483813,0.009445537609166438,33.805948229781976
8192,CUDA_Core,1.4079590272903442,0.09573112037734524,12.201966712812041
8192,Tensor_Core,0.2879692804813385,0.007270515809558079,59.65868704913238
